galaxy,npts,chi2,chi2_dof_like,median_abs_pull,p90_abs_pull,mean_pull,vobs_mean,vpred_mean,vpred_vobs_ratio,gbar_mean_si,gcos_mean_si,slope_mean,eta_linear,eta_amp,eta_g1,eta_vt,eta_s,A_eff,g1_eff,T,T_label,Vflat,SBeff,Q,xV,xS,xT,zV,zS,zT,uS
UGC02916_rotmod,43,3607.2583447790344,85.88710344711987,2.347711769197678,16.701312406721673,-5.084009191868984,208.72093023255815,225.0886506312848,1.0784191617989132,3.504389360864019e-10,2.384307925187354e-11,-1.9522711037083298,0.5016291631267965,0.0,0.8356152180467663,1.3901923316789893,-0.554577113632223,0.8081667096497664,9.618491288195206e-11,2.0,Sab,182.7,2425.66,2.0,0.6026752773958697,3.1886887453017847,1.6666666666666667,0.9068001399195456,1.1398153257382277,0.9090909090909092,0.996196105077533
UGC07399_rotmod,10,786.1438271812033,87.34931413124481,8.148890243966072,11.678240082181176,8.45086356758566,88.32000000000001,61.01273048234551,0.6908144302801801,1.3465750164248972e-11,3.0753040756238677e-11,-0.7424095914933536,0.09158519044478783,0.0,0.8268065516860184,0.2739899374648516,0.5528166142211667,0.8081667096497664,9.534137276154438e-11,8.0,Sdm,103.0,113.98,1.0,0.02955880224154443,0.13085280841876226,-0.3333333333333333,0.04447490549853831,0.1306830175846205,-0.18181818181818182,-0.9608468424286999
UGC00128_rotmod,22,1934.0427839672122,92.0972754270101,4.6888809603499055,17.57486137893106,3.3563216836935554,118.42727272727274,115.77063868375791,0.9775673796893658,4.1271958405120514e-12,1.7105794237827423e-11,-1.213654049523421,0.38234842271688785,0.0,1.648988688384752,1.0942356002051872,0.5547530881795647,0.8081667096497664,2.1694545987348554e-10,8.0,Sdm,129.3,20.36,1.0,0.25696509978972054,-1.5915979943057694,-0.3333333333333333,0.3866360495997268,-0.43775191159808746,-0.18181818181818182,-0.999870647143177
UGC02953_rotmod,115,10622.402497120183,93.17896927298406,4.83834827292987,13.757928539105617,5.8447656359850075,273.8608695652174,259.6859537636857,0.9482404484290294,6.921654985537175e-10,3.327965371545243e-11,-1.617670966251736,0.9766404437483793,0.0,1.7008876762352223,2.254823692448082,-0.5539360162128597,0.8081667096497664,2.2850200223492453e-10,2.0,Sab,264.9,1544.65,2.0,0.9741822102899325,2.7373824404634948,1.6666666666666667,1.4657786667724642,0.9908773897317672,0.9090909090909092,0.9830311793996147
DDO170_rotmod,8,662.666378145627,94.66662544937529,10.068911373488504,11.926656488077892,-8.297089894144474,52.25,62.30553511949482,1.1924504329089918,3.567879248052847e-12,1.616721578691712e-11,-0.7798816662719263,-0.49177178528913823,0.0,-0.8121058423212834,-1.3668646323944331,0.5547587900731498,0.8081667096497664,1.8514448999759864e-11,10.0,Im,60.0,9.39,2.0,-0.5108256237659907,-2.3655248927679198,-1.0,-0.7686008775853995,-0.6931595441551737,-0.5454545454545455,-0.9999901552519194
DDO161_rotmod,31,2880.1000910500943,96.00333636833648,8.257807850828533,14.746848284576672,-8.564916038373187,49.25483870967741,64.05962931129177,1.3005753544109275,6.144984102487853e-12,2.0243996183558185e-11,-0.8438441103242834,-0.3641088637425839,0.0,-0.49173156376441873,-1.0464842601764448,0.5547526964120261,0.8081667096497664,2.5506306436219856e-11,10.0,Im,66.3,20.74,1.0,-0.4109802887962747,-1.5731059831867102,-1.0,-0.6183711151964887,-0.43164926703240153,-0.5454545454545455,-0.9998624369738722
UGC06973_rotmod,9,778.4617504231592,97.3077188028949,1.3211522540866603,15.579294458957772,-5.220854865298515,173.77777777777777,195.92397904322465,1.1274397771029552,3.6366648856136833e-10,2.0331231980999638e-11,-1.8120469644223602,0.44071454773336893,0.0,0.6880145665213198,1.2427096633812673,-0.5546950968599476,0.8081667096497664,8.298599537165691e-11,2.0,Sab,174.2,3317.65,3.0,0.555033878430311,3.5018417939662725,1.6666666666666667,0.8351177118056832,1.2431605886388457,0.9090909090909092,0.9986567807419641
NGC5985_rotmod,33,3201.4946726525345,100.0467085203917,9.25481769713542,12.307064287585971,9.326055539237972,285.45454545454544,232.69965023901227,0.8151898575252022,6.412130093270771e-11,6.881501433390229e-11,-1.0484137871718628,1.1619565864885861,0.0,2.947102031367032,2.465029490051242,0.48207254131578986,0.8081667096497664,7.945368195459113e-10,3.0,Sb,293.6,288.95,1.0,1.0770481107522694,1.0610834767756956,1.3333333333333333,1.6205532467672672,0.43767326848447313,0.7272727272727273,-0.38753769759319173
UGC06787_rotmod,71,7359.342646228623,105.13346637469462,3.430550696718141,15.455748398948598,4.990158012355603,239.64788732394365,234.7466965815403,0.9795483665759249,9.808952646986098e-10,3.9332799644414644e-11,-2.057834094127505,0.8928654815418684,0.0,1.5840769545663114,2.138418493163851,-0.5543415385975393,0.8081667096497664,2.033104764223518e-10,2.0,Sab,248.1,1891.6,2.0,0.9086617047096639,2.940008124781629,1.6666666666666667,1.3671948922985686,1.057746943471002,0.9090909090909092,0.9913184505440455
CamB_rotmod,9,887.7983259061448,110.9747907382681,10.486069286626817,11.532071644630594,-9.692151511052566,10.876666666666665,25.41489393324552,2.336643634683928,5.0496172956103295e-12,1.96644251004327e-11,-0.36823557833577086,0.1613733170893268,0.0,1.0347198868671024,0.479960890300127,0.5547589965669755,0.8081667096497664,1.1737538098993875e-10,10.0,Im,0.0,7.89,2.0,0.0,-2.5395740511303084,-1.0,0.0,-0.7505984102473374,-0.5454545454545455,-0.9999944837604462
UGC07125_rotmod,13,1346.7536360541053,112.22946967117544,10.03509811828852,13.149278764790727,-9.626154659288968,56.73846153846154,81.29791585255064,1.4328537229977742,5.7887129742397915e-12,1.9246206275780868e-11,-0.7295059018341223,-0.43929160832674713,0.0,-0.6844300540471785,-1.239171256621501,0.5547412025743225,0.8081667096497664,2.1035831435051736e-11,9.0,Sm,65.2,28.11,1.0,-0.4277107170554841,-1.269044801069651,-0.6666666666666666,-0.6435441316704991,-0.3313044581992386,-0.36363636363636365,-0.9996216226885279
NGC0801_rotmod,13,1471.219312416393,122.60160936803275,5.566766750184788,16.96052199508285,-6.724520108465979,207.46153846153845,232.38551856849537,1.1201378351466222,2.0429803665454467e-10,3.974034614800105e-11,-1.1193174385577906,0.9011257626543203,0.0,1.6030440174118425,2.1505367450526496,-0.547492727640807,0.8081667096497664,2.0720348173584452e-10,5.0,Sc,220.1,818.14,1.0,0.7889118025443247,2.101863285114566,0.6666666666666666,1.187016225424941,0.7811464148362265,0.36363636363636365,0.8675238695171944
UGC06786_rotmod,45,6485.537663426564,147.39858325969465,6.736513147729203,19.57772012812046,8.682467919924806,212.37777777777777,184.9619018449652,0.8709098653367621,3.5697197307052793e-10,3.5690963543849043e-11,-3.649844281570287,0.6280973081291825,0.0,1.1191512512264743,1.670222019917016,-0.5510707686905415,0.8081667096497664,1.277159360087181e-10,0.0,S0,219.4,992.73,1.0,0.7857263618530385,2.2952885377614076,2.3333333333333335,1.18222333251411,0.8449796863680107,1.272727272727273,0.9281471614173913
UGC02455_rotmod,8,1057.3142453900105,151.0448921985729,11.798346193461063,13.521848811823407,-11.26653017447276,37.375,78.38516983508084,2.097262069166043,5.0180619815753995e-11,5.155655666380032e-11,-0.778348313181463,0.1613733170893268,0.0,0.9968429877413283,0.479960890300127,0.5168820974412013,0.8081667096497664,1.1301270932811357e-10,10.0,Im,0.0,254.0,3.0,0.0,0.9321640810304452,-1.0,0.0,0.3951279095837645,-0.5454545454545455,-0.5535076958817098
IC2574_rotmod,34,5751.852434836016,174.29855863139443,5.329854000772561,21.646808024669607,-8.58941396502091,43.47647058823529,54.043560233657175,1.2430530699122881,3.0215454754524654e-12,1.514557516969907e-11,0.17389932270206782,-0.41597290536208403,0.0,-0.6258406632335969,-1.1805972240263065,0.5547565607927096,0.8081667096497664,2.2305128583407168e-11,9.0,Sm,66.4,15.88,2.0,-0.40947312950570314,-1.8401097301691016,-0.6666666666666666,-0.6161034060223598,-0.5197645593631783,-0.36363636363636365,-0.9999434275862056
UGC02487_rotmod,17,2913.429319377266,182.08933246107912,12.218492165506392,19.87796317839804,11.11683212998005,355.05882352941177,307.22351540814947,0.8652749771269949,7.201612668439703e-11,5.462936885143594e-11,-3.8235454040998995,1.1577453589605193,0.0,1.9134185133456942,2.4609112409865013,-0.547492727640807,0.8081667096497664,2.8261224805671716e-10,0.0,S0,332.0,818.14,1.0,1.199964782928397,2.101863285114566,2.3333333333333335,1.8054967141837082,0.7811464148362265,1.272727272727273,0.8675238695171944
NGC5371_rotmod,19,4610.49186255283,256.13843680849055,14.947482107947991,23.000730907614788,-11.611959947763555,221.3684210526316,256.873878395421,1.16039079636543,1.2715678144869159e-10,5.1814820327137935e-11,-1.4658327677665084,0.7842248652645082,0.0,1.4418980611230068,1.965374956681031,-0.5234768955580241,0.8081667096497664,1.7636493765707513e-10,4.0,Sbc,209.5,560.83,1.0,0.7395535533741011,1.724247643308615,1.0,1.1127505819972896,0.6565275170025581,0.5454545454545455,0.600942842212303
UGC05764_rotmod,10,2813.925047563225,312.6583386181361,9.829348585055525,31.450608060046417,12.481224622265563,45.769999999999996,37.394658623976774,0.8170124235083412,4.862958293915147e-12,1.9351021538072094e-11,-0.17345153101299207,0.1613733170893268,0.0,1.0347196935581189,0.479960890300127,0.5547588032579918,0.8081667096497664,1.1737535830022537e-10,10.0,Im,0.0,9.31,2.0,0.0,-2.3740810946991155,-1.0,0.0,-0.6959832207624469,-0.5454545454545455,-0.9999904316305139
NGC5055_rotmod,28,13759.261723357942,509.60228605029414,10.470638855050026,27.196698875820246,-15.727732742388824,187.25,210.76721093518512,1.1255925817633383,1.7936764309849887e-10,2.8108746009939787e-11,-1.5365331178055075,0.5830515178113042,0.0,1.0210738363187626,1.5746393934941219,-0.5535655571753593,0.8081667096497664,1.1578454957702895e-10,4.0,Sbc,179.0,1383.02,1.0,0.5822156198526637,2.6268546068880827,1.0,0.8760160327581384,0.9544015257176671,0.5454545454545455,0.9755787344465026
